Season,G,Team,Name,Date,Opp,OPts,DPts,Opp_Name,ORtg,DRtg,Pace,Location,Win
2023,33,OKC,Thunder,2022-12-23,NOP,125,128,Pelicans,106.4,109.0,106.4,Home,0
2023,34,OKC,Thunder,2022-12-27,SAS,130,114,Spurs,133.0,116.7,97.7,Home,1
2023,35,OKC,Thunder,2022-12-29,CHO,113,121,Hornets,109.1,116.8,103.6,Away,0
2023,36,OKC,Thunder,2022-12-31,PHI,96,115,76ers,94.4,113.1,101.7,Home,0
2023,37,OKC,Thunder,2023-01-03,BOS,150,117,Celtics,140.0,109.2,107.1,Home,1
2023,38,OKC,Thunder,2023-01-04,ORL,115,126,Magic,117.5,128.7,97.9,Away,0
2023,39,OKC,Thunder,2023-01-06,WAS,127,110,Wizards,125.8,108.9,101.0,Home,1
2023,40,OKC,Thunder,2023-01-08,DAL,120,109,Mavericks,127.0,115.4,94.5,Home,1
2023,41,OKC,Thunder,2023-01-10,MIA,111,112,Heat,111.5,112.5,99.6,Away,0
2023,42,OKC,Thunder,2023-01-12,PHI,133,114,76ers,127.5,109.3,104.3,Away,1
2023,43,OKC,Thunder,2023-01-13,CHI,124,110,Bulls,126.0,111.8,98.4,Away,1
2023,44,OKC,Thunder,2023-01-15,BRK,112,102,Nets,114.8,104.6,97.5,Away,1
2023,45,OKC,Thunder,2023-01-18,IND,126,106,Pacers,122.7,103.2,102.7,Home,1
2023,46,OKC,Thunder,2023-01-20,SAC,113,118,Kings,115.6,120.8,97.7,Away,0
2023,47,OKC,Thunder,2023-01-22,DEN,101,99,Nuggets,111.6,109.4,90.5,Away,1
2023,48,OKC,Thunder,2023-01-25,ATL,132,137,Hawks,126.9,131.7,104.0,Home,0
2023,49,OKC,Thunder,2023-01-27,CLE,112,100,Cavaliers,122.9,109.8,91.1,Home,1
2023,50,OKC,Thunder,2023-01-30,GSW,120,128,Warriors,112.0,119.4,107.2,Home,0
2023,51,OKC,Thunder,2023-02-01,HOU,106,112,Rockets,109.6,115.9,96.7,Away,0
2023,52,OKC,Thunder,2023-02-04,HOU,153,121,Rockets,147.6,116.7,103.6,Home,1
2023,53,OKC,Thunder,2023-02-06,GSW,114,141,Warriors,110.9,137.2,102.8,Away,0
2023,54,OKC,Thunder,2023-02-07,LAL,133,130,Lakers,123.7,121.0,107.5,Away,1
2023,55,OKC,Thunder,2023-02-10,POR,138,129,Trail Blazers,145.2,135.8,95.0,Away,1
2023,56,OKC,Thunder,2023-02-13,NOP,100,103,Pelicans,105.4,108.6,94.9,Home,0
2023,57,OKC,Thunder,2023-02-15,HOU,133,96,Rockets,127.2,91.8,104.6,Home,1
2023,58,OKC,Thunder,2023-02-23,UTA,119,120,Jazz,108.0,108.9,99.8,Away,0
2023,59,OKC,Thunder,2023-02-24,PHO,115,124,Suns,117.3,126.5,98.0,Away,0
2023,60,OKC,Thunder,2023-02-26,SAC,115,124,Kings,115.4,124.4,99.7,Home,0
2023,61,OKC,Thunder,2023-02-28,SAC,117,123,Kings,112.0,117.7,104.5,Home,0
2023,62,OKC,Thunder,2023-03-01,LAL,117,123,Lakers,120.0,126.2,97.5,Home,0
2023,63,OKC,Thunder,2023-03-03,UTA,130,103,Jazz,126.6,100.3,102.7,Home,1
2023,64,OKC,Thunder,2023-03-05,UTA,129,119,Jazz,128.8,118.9,100.1,Home,1
2023,65,OKC,Thunder,2023-03-07,GSW,137,128,Warriors,130.7,122.1,104.8,Home,1
2023,66,OKC,Thunder,2023-03-08,PHO,101,132,Suns,99.6,130.2,101.4,Away,0
2023,67,OKC,Thunder,2023-03-11,NOP,110,96,Pelicans,109.9,96.0,100.1,Away,1
2023,68,OKC,Thunder,2023-03-12,SAS,102,90,Spurs,101.4,89.5,100.6,Away,1
2023,69,OKC,Thunder,2023-03-14,BRK,121,107,Nets,119.9,106.1,100.9,Home,1
2023,70,OKC,Thunder,2023-03-16,TOR,111,128,Raptors,111.5,128.6,99.6,Away,0
2023,71,OKC,Thunder,2023-03-19,PHO,124,120,Suns,117.0,113.3,105.9,Home,1
2023,72,OKC,Thunder,2023-03-21,LAC,101,100,Clippers,106.5,105.5,94.8,Away,1
2023,73,OKC,Thunder,2023-03-23,LAC,105,127,Clippers,109.4,132.3,96.0,Away,0
2023,74,OKC,Thunder,2023-03-24,LAL,111,116,Lakers,115.6,120.8,96.0,Away,0
2023,75,OKC,Thunder,2023-03-26,POR,118,112,Trail Blazers,118.3,112.3,99.7,Away,1
2023,76,OKC,Thunder,2023-03-28,CHO,134,137,Hornets,121.6,124.3,110.2,Home,0
2023,77,OKC,Thunder,2023-03-29,DET,107,106,Pistons,115.6,114.5,92.6,Home,1
2023,78,OKC,Thunder,2023-03-31,IND,117,121,Pacers,115.1,119.0,101.6,Away,0
2023,79,OKC,Thunder,2023-04-02,PHO,118,128,Suns,120.3,130.5,98.1,Home,0
2023,80,OKC,Thunder,2023-04-04,GSW,125,136,Warriors,124.6,135.6,100.3,Away,0
2023,81,OKC,Thunder,2023-04-06,UTA,114,98,Jazz,113.6,97.6,100.4,Away,1
2023,82,OKC,Thunder,2023-04-09,MEM,115,100,Grizzlies,114.9,99.9,100.1,Home,1
2023,1,ORL,Magic,2022-10-19,DET,109,113,Pistons,108.3,112.3,100.6,Away,0
2023,2,ORL,Magic,2022-10-21,ATL,98,108,Hawks,97.2,107.1,100.9,Away,0
2023,3,ORL,Magic,2022-10-22,BOS,120,126,Celtics,122.3,128.4,98.1,Home,0
2023,4,ORL,Magic,2022-10-24,NYK,102,115,Knicks,108.3,122.1,94.2,Away,0
2023,5,ORL,Magic,2022-10-26,CLE,92,103,Cavaliers,96.9,108.5,94.9,Away,0
2023,6,ORL,Magic,2022-10-28,CHO,113,93,Hornets,112.5,92.6,100.4,Home,1
2023,7,ORL,Magic,2022-10-30,DAL,105,114,Mavericks,113.8,123.6,92.2,Away,0
2023,8,ORL,Magic,2022-11-01,OKC,108,116,Thunder,101.8,109.4,106.0,Away,0
2023,9,ORL,Magic,2022-11-03,GSW,130,129,Warriors,123.4,122.5,105.3,Home,1
2023,10,ORL,Magic,2022-11-05,SAC,123,126,Kings,112.0,114.7,99.4,Home,0
2023,11,ORL,Magic,2022-11-07,HOU,127,134,Rockets,125.0,131.8,101.6,Home,0
2023,12,ORL,Magic,2022-11-09,DAL,94,87,Mavericks,101.1,93.6,93.0,Home,1
2023,13,ORL,Magic,2022-11-11,PHO,114,97,Suns,121.8,103.6,93.6,Home,1
2023,14,ORL,Magic,2022-11-14,CHO,105,112,Hornets,113.9,121.5,92.2,Home,0
2023,15,ORL,Magic,2022-11-16,MIN,108,126,Timberwolves,107.1,124.9,100.9,Home,0
2023,16,ORL,Magic,2022-11-18,CHI,108,107,Bulls,112.8,111.8,95.7,Away,1
2023,17,ORL,Magic,2022-11-19,IND,113,114,Pacers,117.0,118.1,96.5,Away,0
2023,18,ORL,Magic,2022-11-21,IND,102,123,Pacers,100.9,121.7,101.1,Away,0
2023,19,ORL,Magic,2022-11-25,PHI,99,107,76ers,108.0,116.7,91.7,Home,0
2023,20,ORL,Magic,2022-11-27,PHI,103,133,76ers,107.5,138.9,95.8,Home,0
2023,21,ORL,Magic,2022-11-28,BRK,102,109,Nets,107.0,114.3,95.3,Away,0
2023,22,ORL,Magic,2022-11-30,ATL,108,125,Hawks,108.7,125.9,99.3,Home,0
2023,23,ORL,Magic,2022-12-02,CLE,96,107,Cavaliers,104.8,116.8,91.6,Away,0
2023,24,ORL,Magic,2022-12-03,TOR,108,121,Raptors,111.2,124.6,97.1,Away,0
2023,25,ORL,Magic,2022-12-05,MIL,102,109,Bucks,99.9,106.8,102.1,Home,0
2023,26,ORL,Magic,2022-12-07,LAC,116,111,Clippers,114.4,109.5,91.8,Home,1
2023,27,ORL,Magic,2022-12-09,TOR,113,109,Raptors,118.0,113.8,95.8,Home,1
2023,28,ORL,Magic,2022-12-11,TOR,111,99,Raptors,124.3,110.8,89.3,Home,1
2023,29,ORL,Magic,2022-12-14,ATL,135,124,Hawks,135.4,124.4,99.7,Home,1
2023,30,ORL,Magic,2022-12-16,BOS,117,109,Celtics,116.1,108.1,100.8,Away,1
2023,31,ORL,Magic,2022-12-18,BOS,95,92,Celtics,95.2,92.2,99.8,Away,1
2023,32,ORL,Magic,2022-12-19,ATL,125,126,Hawks,121.4,122.4,103.0,Away,0
2023,33,ORL,Magic,2022-12-21,HOU,116,110,Rockets,113.8,107.9,102.0,Away,1
2023,34,ORL,Magic,2022-12-23,SAS,133,113,Spurs,129.3,109.8,102.9,Home,1
2023,35,ORL,Magic,2022-12-27,LAL,110,129,Lakers,112.0,131.4,98.2,Home,0
2023,36,ORL,Magic,2022-12-28,DET,101,121,Pistons,104.4,125.1,96.7,Away,0
2023,37,ORL,Magic,2022-12-30,WAS,100,119,Wizards,93.0,110.6,107.6,Home,0
2023,38,ORL,Magic,2023-01-04,OKC,126,115,Thunder,128.7,117.5,97.9,Home,1
2023,39,ORL,Magic,2023-01-05,MEM,115,123,Grizzlies,114.0,122.0,100.8,Home,0
2023,40,ORL,Magic,2023-01-07,GSW,115,101,Warriors,116.0,101.8,99.2,Away,1
2023,41,ORL,Magic,2023-01-09,SAC,111,136,Kings,110.3,135.2,100.6,Away,0
2023,42,ORL,Magic,2023-01-10,POR,109,106,Trail Blazers,113.0,109.9,96.5,Away,1
2023,43,ORL,Magic,2023-01-13,UTA,108,112,Jazz,102.9,106.8,104.9,Away,0
2023,44,ORL,Magic,2023-01-15,DEN,116,119,Nuggets,117.4,120.5,98.8,Away,0
2023,45,ORL,Magic,2023-01-20,NOP,123,110,Pelicans,126.1,112.8,97.6,Home,1
2023,46,ORL,Magic,2023-01-21,WAS,118,138,Wizards,116.7,136.5,101.1,Away,0
2023,47,ORL,Magic,2023-01-23,BOS,113,98,Celtics,119.3,103.5,94.7,Home,1
2023,48,ORL,Magic,2023-01-25,IND,126,120,Pacers,129.3,123.1,97.5,Home,1
2023,49,ORL,Magic,2023-01-27,MIA,105,110,Heat,104.9,109.9,100.1,Away,0
2023,50,ORL,Magic,2023-01-28,CHI,109,128,Bulls,112.2,131.8,97.2,Home,0
2023,51,ORL,Magic,2023-01-30,PHI,119,109,76ers,114.6,105.0,103.8,Away,1
2023,52,ORL,Magic,2023-02-01,PHI,94,105,76ers,95.7,106.9,98.3,Away,0
2023,53,ORL,Magic,2023-02-03,MIN,127,120,Timberwolves,123.6,116.8,102.7,Away,1
2023,54,ORL,Magic,2023-02-05,CHO,119,113,Hornets,121.9,115.8,97.6,Away,1
2023,55,ORL,Magic,2023-02-07,NYK,98,102,Knicks,111.2,115.7,88.1,Home,0
2023,56,ORL,Magic,2023-02-09,DEN,115,104,Nuggets,115.9,104.8,99.2,Home,1
2023,57,ORL,Magic,2023-02-11,MIA,103,107,Heat,102.7,106.7,90.8,Home,0
2023,58,ORL,Magic,2023-02-13,CHI,100,91,Bulls,102.4,93.2,97.6,Away,1
2023,59,ORL,Magic,2023-02-14,TOR,113,123,Raptors,116.9,127.2,96.7,Away,0
2023,60,ORL,Magic,2023-02-23,DET,108,106,Pistons,106.6,104.6,101.3,Home,1
2023,61,ORL,Magic,2023-02-25,IND,108,121,Pacers,107.3,120.3,100.6,Home,0
2023,62,ORL,Magic,2023-02-27,NOP,101,93,Pelicans,109.7,101.0,92.0,Away,1
2023,63,ORL,Magic,2023-03-01,MIL,117,139,Bucks,113.2,134.5,103.4,Away,0
2023,64,ORL,Magic,2023-03-03,CHO,117,106,Hornets,118.7,107.6,98.5,Away,1
2023,65,ORL,Magic,2023-03-05,POR,119,122,Trail Blazers,116.9,119.8,101.8,Home,0
2023,66,ORL,Magic,2023-03-07,MIL,123,134,Bucks,115.5,125.8,106.5,Home,0
2023,67,ORL,Magic,2023-03-09,UTA,124,131,Jazz,122.9,129.9,100.9,Home,0
2023,68,ORL,Magic,2023-03-11,MIA,126,114,Heat,114.8,103.9,99.4,Home,1
2023,69,ORL,Magic,2023-03-14,SAS,114,132,Spurs,114.6,132.7,99.5,Away,0
2023,70,ORL,Magic,2023-03-16,PHO,113,116,Suns,112.0,114.9,100.9,Away,0
2023,71,ORL,Magic,2023-03-18,LAC,113,108,Clippers,112.1,107.1,100.8,Away,1
2023,72,ORL,Magic,2023-03-19,LAL,105,111,Lakers,106.4,112.5,98.7,Away,0
2023,73,ORL,Magic,2023-03-21,WAS,122,112,Wizards,122.6,112.6,99.5,Home,1
2023,74,ORL,Magic,2023-03-23,NYK,111,106,Knicks,113.4,108.3,97.9,Home,1
2023,75,ORL,Magic,2023-03-26,BRK,119,106,Nets,120.3,107.1,99.0,Home,1
2023,76,ORL,Magic,2023-03-28,MEM,108,113,Grizzlies,99.3,103.9,108.8,Away,0
2023,77,ORL,Magic,2023-03-31,WAS,116,109,Wizards,112.9,106.1,102.7,Away,1
2023,78,ORL,Magic,2023-04-02,DET,128,102,Pistons,130.3,103.8,98.2,Home,1
2023,79,ORL,Magic,2023-04-04,CLE,113,117,Cavaliers,120.9,125.2,93.5,Home,0
2023,80,ORL,Magic,2023-04-06,CLE,94,118,Cavaliers,95.3,119.6,98.7,Home,0
2023,81,ORL,Magic,2023-04-07,BRK,84,101,Nets,86.7,104.3,96.9,Away,0
2023,82,ORL,Magic,2023-04-09,MIA,110,123,Heat,109.8,122.7,100.2,Away,0
2023,1,PHI,76ers,2022-10-18,BOS,117,126,Celtics,119.2,128.3,98.2,Away,0
2023,2,PHI,76ers,2022-10-20,MIL,88,90,Bucks,95.1,97.3,92.5,Home,0
2023,3,PHI,76ers,2022-10-22,SAS,105,114,Spurs,112.1,121.7,93.7,Home,0
2023,4,PHI,76ers,2022-10-24,IND,120,106,Pacers,129.3,114.2,92.8,Home,1
2023,5,PHI,76ers,2022-10-26,TOR,109,119,Raptors,117.3,128.0,93.0,Away,0
2023,6,PHI,76ers,2022-10-28,TOR,112,90,Raptors,119.3,95.9,93.9,Away,1
2023,7,PHI,76ers,2022-10-29,CHI,114,109,Bulls,115.4,110.4,98.8,Away,1
2023,8,PHI,76ers,2022-10-31,WAS,118,111,Wizards,120.3,113.2,98.1,Away,1
2023,9,PHI,76ers,2022-11-02,WAS,111,121,Wizards,121.0,131.9,91.7,Home,0
2023,10,PHI,76ers,2022-11-04,NYK,104,106,Knicks,101.0,102.9,103.0,Home,0
2023,11,PHI,76ers,2022-11-07,PHO,100,88,Suns,112.1,98.7,89.2,Home,1
2023,12,PHI,76ers,2022-11-10,ATL,95,104,Hawks,92.5,101.2,102.7,Away,0
2023,13,PHI,76ers,2022-11-12,ATL,121,109,Hawks,118.3,106.6,102.3,Home,1
2023,14,PHI,76ers,2022-11-13,UTA,105,98,Jazz,108.3,101.0,97.0,Home,1
2023,15,PHI,76ers,2022-11-18,MIL,110,102,Bucks,109.5,101.5,100.5,Home,1
2023,16,PHI,76ers,2022-11-19,MIN,109,112,Timberwolves,106.7,109.6,102.2,Home,0
2023,17,PHI,76ers,2022-11-22,BRK,115,106,Nets,123.4,113.7,93.2,Home,1
2023,18,PHI,76ers,2022-11-23,CHO,101,107,Hornets,98.1,104.0,102.9,Away,0
2023,19,PHI,76ers,2022-11-25,ORL,107,99,Magic,116.7,108.0,91.7,Away,1
2023,20,PHI,76ers,2022-11-27,ORL,133,103,Magic,138.9,107.5,95.8,Away,1
2023,21,PHI,76ers,2022-11-28,ATL,104,101,Hawks,111.5,108.3,93.3,Home,1
2023,22,PHI,76ers,2022-11-30,CLE,85,113,Cavaliers,93.6,124.5,90.8,Away,0
2023,23,PHI,76ers,2022-12-02,MEM,109,117,Grizzlies,110.3,118.4,98.9,Away,0
2023,24,PHI,76ers,2022-12-05,HOU,123,132,Rockets,112.6,120.8,90.4,Away,0
2023,25,PHI,76ers,2022-12-09,LAL,133,122,Lakers,119.6,109.7,100.7,Home,1
2023,26,PHI,76ers,2022-12-11,CHO,131,113,Hornets,129.1,111.4,101.4,Home,1
2023,27,PHI,76ers,2022-12-13,SAC,123,103,Kings,120.8,101.2,101.8,Home,1
2023,28,PHI,76ers,2022-12-16,GSW,118,106,Warriors,116.9,105.0,100.9,Home,1
2023,29,PHI,76ers,2022-12-19,TOR,104,101,Raptors,102.7,99.7,91.7,Home,1
2023,30,PHI,76ers,2022-12-21,DET,113,93,Pistons,112.3,92.4,100.7,Home,1
2023,31,PHI,76ers,2022-12-23,LAC,119,114,Clippers,125.8,120.5,94.6,Home,1
2023,32,PHI,76ers,2022-12-25,NYK,119,112,Knicks,133.2,125.3,89.4,Away,1
2023,33,PHI,76ers,2022-12-27,WAS,111,116,Wizards,114.4,119.6,97.0,Away,0
2023,34,PHI,76ers,2022-12-30,NOP,116,127,Pelicans,118.1,129.3,98.2,Away,0
2023,35,PHI,76ers,2022-12-31,OKC,115,96,Thunder,113.1,94.4,101.7,Away,1
2023,36,PHI,76ers,2023-01-02,NOP,120,111,Pelicans,122.4,113.2,98.0,Home,1
2023,37,PHI,76ers,2023-01-04,IND,129,126,Pacers,127.4,124.5,91.7,Home,1
2023,38,PHI,76ers,2023-01-06,CHI,112,126,Bulls,120.9,136.0,92.7,Home,0
2023,39,PHI,76ers,2023-01-08,DET,123,111,Pistons,119.1,107.5,103.3,Away,1
2023,40,PHI,76ers,2023-01-10,DET,147,116,Pistons,134.5,106.2,109.3,Home,1
2023,41,PHI,76ers,2023-01-12,OKC,114,133,Thunder,109.3,127.5,104.3,Home,0
2023,42,PHI,76ers,2023-01-14,UTA,118,117,Jazz,122.1,121.0,96.7,Away,1
2023,43,PHI,76ers,2023-01-15,LAL,113,112,Lakers,117.4,116.3,96.3,Away,1
2023,44,PHI,76ers,2023-01-17,LAC,120,110,Clippers,126.9,116.3,94.6,Away,1
2023,45,PHI,76ers,2023-01-19,POR,105,95,Trail Blazers,109.5,99.1,95.9,Away,1
2023,46,PHI,76ers,2023-01-21,SAC,129,127,Kings,130.5,128.5,98.8,Away,1
2023,47,PHI,76ers,2023-01-25,BRK,137,133,Nets,144.6,140.3,94.8,Home,1
2023,48,PHI,76ers,2023-01-28,DEN,126,119,Nuggets,131.1,123.8,96.1,Home,1
2023,49,PHI,76ers,2023-01-30,ORL,109,119,Magic,105.0,114.6,103.8,Home,0
2023,50,PHI,76ers,2023-02-01,ORL,105,94,Magic,106.9,95.7,98.3,Home,1
2023,51,PHI,76ers,2023-02-03,SAS,137,125,Spurs,136.6,124.6,100.3,Away,1
2023,52,PHI,76ers,2023-02-05,NYK,97,108,Knicks,107.3,119.5,90.4,Away,0
2023,53,PHI,76ers,2023-02-08,BOS,99,106,Celtics,112.5,120.5,88.0,Away,0
2023,54,PHI,76ers,2023-02-10,NYK,119,108,Knicks,127.3,115.5,93.5,Home,1
2023,55,PHI,76ers,2023-02-11,BRK,101,98,Nets,114.1,110.7,88.5,Away,1
2023,56,PHI,76ers,2023-02-13,HOU,123,104,Rockets,126.5,107.0,97.2,Home,1
2023,57,PHI,76ers,2023-02-15,CLE,118,112,Cavaliers,131.5,124.8,89.8,Home,1
2023,58,PHI,76ers,2023-02-23,MEM,110,105,Grizzlies,111.6,106.6,98.5,Home,1
2023,59,PHI,76ers,2023-02-25,BOS,107,110,Celtics,114.7,117.9,93.3,Home,0
2023,60,PHI,76ers,2023-02-27,MIA,99,101,Heat,111.0,113.3,89.2,Home,0
2023,61,PHI,76ers,2023-03-01,MIA,119,96,Heat,131.0,105.7,90.9,Away,1
2023,62,PHI,76ers,2023-03-02,DAL,126,133,Mavericks,127.7,134.8,98.7,Away,0
2023,63,PHI,76ers,2023-03-04,MIL,133,130,Bucks,141.8,138.6,93.8,Away,1
2023,64,PHI,76ers,2023-03-06,IND,147,143,Pacers,141.3,137.5,104.0,Away,1
2023,65,PHI,76ers,2023-03-07,MIN,117,94,Timberwolves,120.4,96.7,97.2,Away,1
2023,66,PHI,76ers,2023-03-10,POR,120,119,Trail Blazers,128.4,127.4,93.4,Home,1
2023,67,PHI,76ers,2023-03-12,WAS,112,93,Wizards,123.6,102.6,90.6,Home,1
2023,68,PHI,76ers,2023-03-15,CLE,118,109,Cavaliers,131.1,121.1,90.0,Away,1
2023,69,PHI,76ers,2023-03-17,CHO,121,82,Hornets,120.9,81.9,100.1,Away,1
2023,70,PHI,76ers,2023-03-18,IND,141,121,Pacers,147.2,126.3,95.8,Away,1
2023,71,PHI,76ers,2023-03-20,CHI,105,109,Bulls,96.4,100.0,90.2,Home,0
2023,72,PHI,76ers,2023-03-22,CHI,116,91,Bulls,123.1,96.6,94.2,Away,1
2023,73,PHI,76ers,2023-03-24,GSW,112,120,Warriors,114.9,123.1,97.5,Away,0
2023,74,PHI,76ers,2023-03-25,PHO,105,125,Suns,114.5,136.3,91.7,Away,0
2023,75,PHI,76ers,2023-03-27,DEN,111,116,Nuggets,116.5,121.8,95.2,Away,0
2023,76,PHI,76ers,2023-03-29,DAL,116,108,Mavericks,125.5,116.9,92.4,Home,1
2023,77,PHI,76ers,2023-03-31,TOR,117,110,Raptors,130.3,122.5,89.8,Home,1
2023,78,PHI,76ers,2023-04-02,MIL,104,117,Bucks,115.2,129.6,90.3,Away,0
2023,79,PHI,76ers,2023-04-04,BOS,103,101,Celtics,117.0,114.7,88.0,Home,1
2023,80,PHI,76ers,2023-04-06,MIA,101,129,Heat,108.1,138.0,93.5,Home,0
2023,81,PHI,76ers,2023-04-07,ATL,136,131,Hawks,114.5,110.3,107.6,Away,1
2023,82,PHI,76ers,2023-04-09,BRK,134,105,Nets,128.8,100.9,104.0,Away,1
2023,1,PHO,Suns,2022-10-19,DAL,107,105,Mavericks,111.7,109.6,95.8,Home,1
2023,2,PHO,Suns,2022-10-21,POR,111,113,Trail Blazers,107.0,109.0,93.9,Away,0
2023,3,PHO,Suns,2022-10-23,LAC,112,95,Clippers,118.4,100.4,94.6,Away,1
2023,4,PHO,Suns,2022-10-25,GSW,134,105,Warriors,132.7,104.0,101.0,Home,1
2023,5,PHO,Suns,2022-10-28,NOP,124,111,Pelicans,129.5,116.0,95.7,Home,1
2023,6,PHO,Suns,2022-10-30,HOU,124,109,Rockets,131.4,115.5,94.4,Home,1
2023,7,PHO,Suns,2022-11-01,MIN,116,107,Timberwolves,118.5,109.3,97.9,Home,1
2023,8,PHO,Suns,2022-11-04,POR,106,108,Trail Blazers,112.7,114.8,94.1,Home,0
2023,9,PHO,Suns,2022-11-05,POR,102,82,Trail Blazers,107.5,86.5,94.9,Home,1
2023,10,PHO,Suns,2022-11-07,PHI,88,100,76ers,98.7,112.1,89.2,Away,0
2023,11,PHO,Suns,2022-11-09,MIN,129,117,Timberwolves,127.0,115.2,101.6,Away,1
2023,12,PHO,Suns,2022-11-11,ORL,97,114,Magic,103.6,121.8,93.6,Away,0
2023,13,PHO,Suns,2022-11-14,MIA,112,113,Heat,128.1,129.2,87.4,Away,0
2023,14,PHO,Suns,2022-11-16,GSW,130,119,Warriors,123.2,112.7,105.6,Home,1
2023,15,PHO,Suns,2022-11-18,UTA,133,134,Jazz,127.5,128.4,104.4,Away,0
2023,16,PHO,Suns,2022-11-20,NYK,116,95,Knicks,123.4,101.0,94.0,Home,1
2023,17,PHO,Suns,2022-11-22,LAL,115,105,Lakers,105.8,96.6,108.7,Home,1
2023,18,PHO,Suns,2022-11-25,DET,108,102,Pistons,112.1,105.8,96.4,Home,1
2023,19,PHO,Suns,2022-11-26,UTA,113,112,Jazz,123.5,122.4,91.5,Home,1
2023,20,PHO,Suns,2022-11-28,SAC,122,117,Kings,118.9,114.0,102.6,Away,1
2023,21,PHO,Suns,2022-11-30,CHI,132,113,Bulls,129.7,111.1,101.7,Home,1
2023,22,PHO,Suns,2022-12-02,HOU,121,122,Rockets,121.3,122.3,99.7,Home,0
2023,23,PHO,Suns,2022-12-04,SAS,133,95,Spurs,136.0,97.2,97.8,Away,1
2023,24,PHO,Suns,2022-12-05,DAL,111,130,Mavericks,116.0,135.8,95.7,Away,0
2023,25,PHO,Suns,2022-12-07,BOS,98,125,Celtics,93.5,119.3,104.8,Home,0
2023,26,PHO,Suns,2022-12-09,NOP,117,128,Pelicans,118.1,129.2,99.1,Away,0
2023,27,PHO,Suns,2022-12-11,NOP,124,129,Pelicans,119.1,123.9,94.3,Away,0
2023,28,PHO,Suns,2022-12-13,HOU,97,111,Rockets,98.7,113.0,98.2,Away,0
2023,29,PHO,Suns,2022-12-15,LAC,111,95,Clippers,119.7,102.4,92.7,Away,1
2023,30,PHO,Suns,2022-12-17,NOP,118,114,Pelicans,126.0,121.8,93.6,Home,1
2023,31,PHO,Suns,2022-12-19,LAL,130,104,Lakers,137.1,109.7,94.8,Home,1
2023,32,PHO,Suns,2022-12-20,WAS,110,113,Wizards,117.4,120.6,93.7,Home,0
2023,33,PHO,Suns,2022-12-23,MEM,100,125,Grizzlies,103.6,129.5,96.5,Home,0
2023,34,PHO,Suns,2022-12-25,DEN,125,128,Nuggets,118.9,121.8,95.2,Away,0
2023,35,PHO,Suns,2022-12-27,MEM,125,108,Grizzlies,126.2,109.0,99.1,Away,1
2023,36,PHO,Suns,2022-12-28,WAS,102,127,Wizards,111.8,139.1,91.3,Away,0
2023,37,PHO,Suns,2022-12-30,TOR,104,113,Raptors,109.9,119.4,94.6,Away,0
2023,38,PHO,Suns,2023-01-02,NYK,83,102,Knicks,93.9,115.4,88.4,Away,0
2023,39,PHO,Suns,2023-01-04,CLE,88,90,Cavaliers,95.1,97.2,92.6,Away,0
2023,40,PHO,Suns,2023-01-06,MIA,96,104,Heat,99.9,108.2,96.1,Home,0
2023,41,PHO,Suns,2023-01-08,CLE,98,112,Cavaliers,101.7,116.2,96.4,Home,0
2023,42,PHO,Suns,2023-01-10,GSW,125,113,Warriors,121.5,109.8,102.9,Away,1
2023,43,PHO,Suns,2023-01-11,DEN,97,126,Nuggets,102.4,133.0,94.8,Away,0
2023,44,PHO,Suns,2023-01-13,MIN,116,121,Timberwolves,109.7,114.5,105.7,Away,0
2023,45,PHO,Suns,2023-01-16,MEM,106,136,Grizzlies,105.1,134.8,100.9,Away,0
2023,46,PHO,Suns,2023-01-19,BRK,117,112,Nets,113.7,108.8,102.9,Home,1
2023,47,PHO,Suns,2023-01-21,IND,112,107,Pacers,106.0,101.3,105.6,Home,1
2023,48,PHO,Suns,2023-01-22,MEM,112,110,Grizzlies,105.4,103.6,106.2,Home,1
2023,49,PHO,Suns,2023-01-24,CHO,128,97,Hornets,125.8,95.4,101.7,Home,1
2023,50,PHO,Suns,2023-01-26,DAL,95,99,Mavericks,110.1,114.7,86.3,Home,0
2023,51,PHO,Suns,2023-01-28,SAS,128,118,Spurs,120.9,111.5,95.9,Away,1
2023,52,PHO,Suns,2023-01-30,TOR,114,106,Raptors,124.3,115.6,91.7,Home,1
2023,53,PHO,Suns,2023-02-01,ATL,100,132,Hawks,98.8,130.5,101.2,Home,0
2023,54,PHO,Suns,2023-02-03,BOS,106,94,Celtics,108.6,96.3,97.6,Away,1
2023,55,PHO,Suns,2023-02-04,DET,116,100,Pistons,123.4,106.4,94.0,Away,1
2023,56,PHO,Suns,2023-02-07,BRK,116,112,Nets,115.0,111.0,100.9,Away,1
2023,57,PHO,Suns,2023-02-09,ATL,107,116,Hawks,108.2,117.3,98.9,Away,0
2023,58,PHO,Suns,2023-02-10,IND,117,104,Pacers,120.7,107.3,96.9,Away,1
2023,59,PHO,Suns,2023-02-14,SAC,120,109,Kings,124.7,113.3,96.2,Home,1
2023,60,PHO,Suns,2023-02-16,LAC,107,116,Clippers,108.9,118.0,98.3,Home,0
2023,61,PHO,Suns,2023-02-24,OKC,124,115,Thunder,126.5,117.3,98.0,Home,1
2023,62,PHO,Suns,2023-02-26,MIL,101,104,Bucks,107.0,110.2,94.4,Away,0
2023,63,PHO,Suns,2023-03-01,CHO,105,91,Hornets,105.0,91.0,100.0,Away,1
